region,province,Data.Source,CFPP.name,MW,GEM.ID,Island,In.RUPTL.2021.2030,In.RUPTL.2025.2034,Biomass.Co.firing.Status,Biomass.type,Biomass.share,Gov..Prog.,Status.June.2023..JETP,Status.July.2024,COD,COD_RUPTL.2025,Retirement.target,Years.in.operation,Capacity.Group,YO.Group,Owner,Steam.Tech.,Boiler.Tech.,thermal_efficiency,APC,Notes,Latitude,Longitude,gas_unit,Hg.in.coal..ppb,Stack.height..m.,Stack.diameter..m.,Flue.exit.temp...U.2103..,Flue.velocity..m.s.,Link,GEM.Wiki,Captive.industry,Status.Jan.2024,Status.Jun.2023,Parent,Provinsi_ID,gem_unit_phase_id,gem_plant_unit_name,Status,Steam.Tech._GEM,COD_GEM,cofiring_name,cofiring_status,cofiring_share,biomass_type,cofiring_notes,cofiring_MW,cofiring_date,cofiring_future_target,cofiring_target_date,SO2_control,NOx_control,is_new,is_small,SOx_default,NOx_default,PM_default,pollutant,emissions_t,mg.Nm3,base_utilization,sfgv,fuel_input_GJ,fuel_kcal,hg_capture,GWh,emissions_t_per_GWh,grid,cluster,emission_names,is_new_cluster
Kalimantan,Kalimantan Timur,NA,Embalut Unit 2,25,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2008,NA,NA,18,1,4,IPP,SubC,PC,0.3,NA,NA,-0.3730972,117.0624625,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,FALSE,TRUE,550,167,100,Hg,0.004483376001370309,NA,0.6756018501657136,379.2857142857143,1775481.6622354956,5000,0.1,147.9568051862913,3.030192491467577e-5,Kalimantan,atamb47,Atamb47,FALSE
Kalimantan,Kalimantan Timur,NA,Embalut Unit 2,25,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2008,NA,NA,18,1,4,IPP,SubC,PC,0.3,NA,NA,-0.3730972,117.0624625,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,FALSE,TRUE,550,167,100,CO2,167960.56524747788,NA,0.6756018501657136,379.2857142857143,1775481.6622354956,5000,0.1,147.9568051862913,1135.2,Kalimantan,atamb47,Atamb47,FALSE
Kalimantan,Kalimantan Timur,NA,Embalut Unit 3,60,G102626,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2014,NA,NA,12,1,3,IPP,SubC,CFB,0.3,NA,GEM capacity 60MW,-0.3731,117.0625,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000102626,Embalut Unit 3,operating,subcritical,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,NOx,269.90466404924064,167,0.6756018501657136,379.2857142857143,4261155.989365189,5000,0.1,355.09633244709903,0.7600885714285716,Kalimantan,atamb47,Atamb47,FALSE
Kalimantan,Kalimantan Timur,NA,Embalut Unit 3,60,G102626,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2014,NA,NA,12,1,3,IPP,SubC,CFB,0.3,NA,GEM capacity 60MW,-0.3731,117.0625,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000102626,Embalut Unit 3,operating,subcritical,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,SOx,74.34499728302437,46,0.6756018501657136,379.2857142857143,4261155.989365189,5000,0.1,355.09633244709903,0.20936571428571435,Kalimantan,atamb47,Atamb47,FALSE
Kalimantan,Kalimantan Timur,NA,Embalut Unit 3,60,G102626,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2014,NA,NA,12,1,3,IPP,SubC,CFB,0.3,NA,GEM capacity 60MW,-0.3731,117.0625,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000102626,Embalut Unit 3,operating,subcritical,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,PM,161.6195593109225,100,0.6756018501657136,379.2857142857143,4261155.989365189,5000,0.1,355.09633244709903,0.4551428571428572,Kalimantan,atamb47,Atamb47,FALSE
Kalimantan,Kalimantan Timur,NA,Embalut Unit 3,60,G102626,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2014,NA,NA,12,1,3,IPP,SubC,CFB,0.3,NA,GEM capacity 60MW,-0.3731,117.0625,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000102626,Embalut Unit 3,operating,subcritical,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,Hg,0.01076010240328874,NA,0.6756018501657136,379.2857142857143,4261155.989365189,5000,0.1,355.09633244709903,3.030192491467577e-5,Kalimantan,atamb47,Atamb47,FALSE
Kalimantan,Kalimantan Timur,NA,Embalut Unit 3,60,G102626,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2014,NA,NA,12,1,3,IPP,SubC,CFB,0.3,NA,GEM capacity 60MW,-0.3731,117.0625,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000102626,Embalut Unit 3,operating,subcritical,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,CO2,403105.35659394687,NA,0.6756018501657136,379.2857142857143,4261155.989365189,5000,0.1,355.09633244709903,1135.2,Kalimantan,atamb47,Atamb47,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 1,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,NOx,123.70630435590193,167,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,0.7600885714285714,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 1,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,SOx,34.07479042138616,46,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,0.2093657142857143,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 1,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,PM,74.07563135083947,100,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,0.45514285714285707,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 1,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,Hg,0.006164642001884173,NA,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,3.787740614334471e-5,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 1,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,CO2,184756.62177222563,NA,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,1135.2,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 2,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,NOx,123.70630435590193,167,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,0.7600885714285714,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 2,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,SOx,34.07479042138616,46,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,0.2093657142857143,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 2,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,PM,74.07563135083947,100,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,0.45514285714285707,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 2,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,Hg,0.006164642001884173,NA,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,3.787740614334471e-5,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim (MT) Unit 2,27.5,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2018,NA,NA,8,1,2,IPP,SubC-MM,CFB,0.3,NA,"PLTU Muara Jawa - Kutai Kartanegara, Kalimantan Timur",-0.778602635668899,117.188860219429,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,CO2,184756.62177222563,NA,0.6756018501657136,379.2857142857143,1953029.8284590447,4000,0.1,162.7524857049204,1135.2,Kalimantan,kalti77,Kalti77,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 1,100,G105490,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2019,NA,NA,7,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105490,Kaltim FTP2 Unit 1,operating,subcritical,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,NOx,597.5670548206479,281,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,1.0096984962406017,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 1,100,G105490,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2019,NA,NA,7,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105490,Kaltim FTP2 Unit 1,operating,subcritical,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,SOx,65.92376761366577,31,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.11139022556390978,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 1,100,G105490,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2019,NA,NA,7,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105490,Kaltim FTP2 Unit 1,operating,subcritical,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,PM,212.6573148827928,100,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.3593233082706767,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 1,100,G105490,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2019,NA,NA,7,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105490,Kaltim FTP2 Unit 1,operating,subcritical,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,Hg,0.0141580294780115,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,2.3922572301059813e-5,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 1,100,G105490,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2019,NA,NA,7,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105490,Kaltim FTP2 Unit 1,operating,subcritical,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,CO2,530401.7849920355,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,896.2105263157896,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 2,100,G105491,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105491,Kaltim FTP2 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,NOx,597.5670548206479,281,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,1.0096984962406017,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 2,100,G105491,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105491,Kaltim FTP2 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,SOx,65.92376761366577,31,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.11139022556390978,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 2,100,G105491,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105491,Kaltim FTP2 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,PM,212.6573148827928,100,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.3593233082706767,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 2,100,G105491,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105491,Kaltim FTP2 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,Hg,0.0141580294780115,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,2.3922572301059813e-5,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim Unit 2,100,G105491,Kalimantan,NA,NA,None,NA,NA,FTP-2,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,0.055179,117.4946,mg/m3,58.72,59.8,5.28,108.5,10.18,https://e-journals.unmul.ac.id/index.php/TL/article/view/7085,NA,NA,NA,NA,NA,NA,G100000105491,Kaltim FTP2 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,CO2,530401.7849920355,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,896.2105263157896,Kalimantan,kalti78,Kalti78,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 1,100,G105496,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105496,Kaltim-4 Unit 1,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,NOx,355.13771585426406,167,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.6000699248120303,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 1,100,G105496,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105496,Kaltim-4 Unit 1,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,SOx,97.8223648460847,46,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.1652887218045113,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 1,100,G105496,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105496,Kaltim-4 Unit 1,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,PM,212.6573148827928,100,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.3593233082706767,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 1,100,G105496,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105496,Kaltim-4 Unit 1,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,Hg,0.0141580294780115,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,2.3922572301059813e-5,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 1,100,G105496,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105496,Kaltim-4 Unit 1,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,CO2,530401.7849920355,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,896.2105263157896,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 2,100,G105497,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105497,Kaltim-4 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,NOx,355.13771585426406,167,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.6000699248120303,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 2,100,G105497,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105497,Kaltim-4 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,SOx,97.8223648460847,46,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.1652887218045113,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 2,100,G105497,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105497,Kaltim-4 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,PM,212.6573148827928,100,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,0.3593233082706767,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 2,100,G105497,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105497,Kaltim-4 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,Hg,0.0141580294780115,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,2.3922572301059813e-5,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Kaltim-4 Unit 2,100,G105497,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2020,NA,NA,6,1,2,IPP,SubC,CFB,0.38,NA,NA,-0.36501,117.065,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G100000105497,Kaltim-4 Unit 2,operating,subcritical,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,FGD,NA,FALSE,TRUE,46,167,100,CO2,530401.7849920355,NA,0.6756018501657136,379.2857142857143,5606784.196533144,5000,0.1,591.8272207451652,896.2105263157896,Kalimantan,embal48,Embal48,FALSE
Kalimantan,Kalimantan Timur,NA,Lati Unit 1,7,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2004,NA,NA,22,1,5,IPP,SubC,Stoker,0.3,NA,NA,2.21499493228709,117.619130649721,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,FALSE,TRUE,550,167,100,NOx,31.48887747241141,167,0.6756018501657136,379.2857142857143,497134.8654259388,5000,0.1,41.42790545216156,0.7600885714285716,Kalimantan,lati86,Lati86,FALSE
Kalimantan,Kalimantan Timur,NA,Lati Unit 1,7,NA,Kalimantan,NA,NA,None,NA,NA,NA,operating,operating,2004,NA,NA,22,1,5,IPP,SubC,Stoker,0.3,NA,NA,2.21499493228709,117.619130649721,NA,58.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,operating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,FALSE,TRUE,550,167,100,SOx,103.7058838911753,550,0.6756018501657136,379.2857142857143,497134.8654259388,5000,0.1,41.42790545216156,2.5032857142857146,Kalimantan,lati86,Lati86,FALSE
